"id","name","model_id/id","model_fields/id"
"__export__.sys_model_audit_config_21","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_ccl_number"
"__export__.sys_model_audit_config_22","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_first_name"
"__export__.sys_model_audit_config_23","Audit Configuration","bahia_audit_trail.model_hr_employee","hr.field_hr_employee_gender"
"__export__.sys_model_audit_config_24","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_sss_no"
"__export__.sys_model_audit_config_25","Audit Configuration","bahia_audit_trail.model_hr_employee","hr.field_hr_employee_birthday"
"__export__.sys_model_audit_config_26","Audit Configuration","bahia_audit_trail.model_hr_employee","hr.field_hr_employee_department_id"
"__export__.sys_model_audit_config_27","Audit Configuration","bahia_audit_trail.model_hr_employee","hr.field_hr_employee_job_id"
"__export__.sys_model_audit_config_28","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_legacy_doc_3"
"__export__.sys_model_audit_config_29","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_legacy_doc_1"
"__export__.sys_model_audit_config_30","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_legacy_doc_2"
"__export__.sys_model_audit_config_31","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_first_name"
"__export__.sys_model_audit_config_32","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_last_name"
"__export__.sys_model_audit_config_33","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_employee_contract_number"
"__export__.sys_model_audit_config_34","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_middle_name"
"__export__.sys_model_audit_config_35","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_placeof_birth"
"__export__.sys_model_audit_config_36","Audit Configuration","bahia_audit_trail.model_hr_employee","hr.field_hr_employee_marital"
"__export__.sys_model_audit_config_37","Audit Configuration","bahia_audit_trail.model_hr_employee","hr.field_hr_employee_country_id"
"__export__.sys_model_audit_config_38","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_religion"
"__export__.sys_model_audit_config_39","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_weight"
"__export__.sys_model_audit_config_40","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_height"
"__export__.sys_model_audit_config_41","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_hdmf_no"
"__export__.sys_model_audit_config_42","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_aa_reg_no"
"__export__.sys_model_audit_config_43","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_service_length"
"__export__.sys_model_audit_config_44","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_booking_id"
"__export__.sys_model_audit_config_45","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_bankacctno"
"__export__.sys_model_audit_config_46","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_philhealth_no"
"__export__.sys_model_audit_config_47","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_tin_no"
"__export__.sys_model_audit_config_48","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_incentive_length"
"__export__.sys_model_audit_config_49","Audit Configuration","bahia_audit_trail.model_hr_employee","bahia_personnel_management.field_hr_employee_checklistID"
"__export__.sys_model_audit_config_50","Audit Configuration","bahia_personnel_management.model_hr_employeeaddress","bahia_personnel_management.field_hr_employeeaddress_addresstype"
"__export__.sys_model_audit_config_51","Audit Configuration","bahia_personnel_management.model_hr_employeeaddress","bahia_personnel_management.field_hr_employeeaddress_address_1"
"__export__.sys_model_audit_config_52","Audit Configuration","bahia_personnel_management.model_hr_employeeaddress","bahia_personnel_management.field_hr_employeeaddress_address_2"
"__export__.sys_model_audit_config_53","Audit Configuration","bahia_personnel_management.model_hr_employeeaddress","bahia_personnel_management.field_hr_employeeaddress_address_3"
"__export__.sys_model_audit_config_54","Audit Configuration","bahia_personnel_management.model_hr_employeeaddress","bahia_personnel_management.field_hr_employeeaddress_city"
"__export__.sys_model_audit_config_55","Audit Configuration","bahia_personnel_management.model_hr_employeeaddress","bahia_personnel_management.field_hr_employeeaddress_email_number"
"__export__.sys_model_audit_config_56","Audit Configuration","bahia_personnel_management.model_hr_employeeaddress","bahia_personnel_management.field_hr_employeeaddress_mobile_number"
"__export__.sys_model_audit_config_57","Audit Configuration","bahia_personnel_management.model_hr_employeeaddress","bahia_personnel_management.field_hr_employeeaddress_province"
"__export__.sys_model_audit_config_58","Audit Configuration","bahia_personnel_management.model_hr_employeeaddress","bahia_personnel_management.field_hr_employeeaddress_telephone_number"
"__export__.sys_model_audit_config_59","Audit Configuration","bahia_personnel_management.model_hr_employeducation","bahia_personnel_management.field_hr_employeducation_schooltype"
"__export__.sys_model_audit_config_60","Audit Configuration","bahia_personnel_management.model_hr_employeducation","bahia_personnel_management.field_hr_employeducation_name_school"
"__export__.sys_model_audit_config_61","Audit Configuration","bahia_personnel_management.model_hr_employeducation","bahia_personnel_management.field_hr_employeducation_date_from"
"__export__.sys_model_audit_config_62","Audit Configuration","bahia_personnel_management.model_hr_employeducation","bahia_personnel_management.field_hr_employeducation_date_to"
"__export__.sys_model_audit_config_63","Audit Configuration","bahia_personnel_management.model_hr_employeducation","bahia_personnel_management.field_hr_employeducation_school_address"
"__export__.sys_model_audit_config_64","Audit Configuration","bahia_personnel_management.model_hr_employeducation","bahia_personnel_management.field_hr_employeducation_description"
"__export__.sys_model_audit_config_65","Audit Configuration","bahia_personnel_management.model_hr_employee_families","bahia_personnel_management.field_hr_employee_families_relation_level"
"__export__.sys_model_audit_config_66","Audit Configuration","bahia_personnel_management.model_hr_employee_families","bahia_personnel_management.field_hr_employee_families_relationship"
"__export__.sys_model_audit_config_67","Audit Configuration","bahia_personnel_management.model_hr_employee_families","bahia_personnel_management.field_hr_employee_families_last_name"
"__export__.sys_model_audit_config_68","Audit Configuration","bahia_personnel_management.model_hr_employee_families","bahia_personnel_management.field_hr_employee_families_first_name"
"__export__.sys_model_audit_config_69","Audit Configuration","bahia_personnel_management.model_hr_employee_families","bahia_personnel_management.field_hr_employee_families_birthday"
